Equation,CorrectResponse,Correctbutton,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,thisRow.t,notes,list_sub_restudy,list_sub_testsub,code_marius.started,code_marius.stopped,welcome.started,welcome.stopped,instruction_study.started,instruction_study.stopped,fixationcross.started,fixationcross.stopped,blanc.started,blanc.stopped,study_control_probe.started,study_control_probe.stopped,responseKey,responseTime,scale_answer_2.keys,study_control_probe_2.started,study_control_probe_2.stopped,scale_answer_3.keys,blanc_2.started,blanc_2.stopped,test_attr_probe.started,test_attr_probe.stopped,recalled_attr,firstKeyTime,secondWordTime,blanc_3.started,blanc_3.stopped,test_sub_probe.started,test_sub_probe.stopped,recalled_sub,instruction_probe_end.started,instruction_probe_end.stopped,study.started,study.stopped,substantive,adjective,wordpair,task,condition,liste_sub_phase1,liste_adj_phase1,scale_answer.keys,scale_answer.rt,scale_answer.duration,code_defineWordsInit.started,code_defineWordsInit.stopped,liste_sub_phase2,study_control.started,study_control.stopped,scale_answer_4.keys,restudy_same.started,restudy_same.stopped,scale_answer_5.keys,scale_answer_5.rt,scale_answer_5.duration,restudy_different.started,restudy_different.stopped,scale_answer_6.keys,test_attr.started,test_attr.stopped,test_sub.started,test_sub.stopped,correct,distractortask.started,equation_text.started,distractortask.stopped,mouse_answer.x,mouse_answer.y,mouse_answer.leftButton,mouse_answer.midButton,mouse_answer.rightButton,mouse_answer.time,mouse_answer.clicked_name,feedback_distractortask.started,feedback_distractortask.stopped,free_recall.started,text_enter.started,key_resp.started,free_recall.stopped,key_resp.keys,key_resp.rt,key_resp.duration,free_recalled_sub,mouse_continue.x,mouse_continue.y,mouse_continue.leftButton,mouse_continue.midButton,mouse_continue.rightButton,mouse_continue.time,mouse_continue.clicked_name,cued_recall.started,text_enter_2.started,key_continue.started,cued_recall.stopped,recalled_attr1,key_continue.keys,key_continue.rt,key_continue.duration,cued_recall_2.started,text_enter_3.started,key_continue_2.started,cued_recall_2.stopped,recalled_attr2,key_continue_2.keys,key_resp_8.started,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,condition,date,expName,psychopyVersion,frameRate,participant,expStart,
,,,,,,,,,,,22,0,22,0,,,,,,,,,,,,,413.5499758999795,,,,,,,,,,,,413.54613010026515,414.0421178000979,,,[],[],,,,,,,,,,None,None,,,,,,,,,,Schere,schmutzig,"['Schere', 'schmutzig']",restudy,2,,,,,,413.54606410022825,413.54610290005803,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",414.0421288004145,414.0446699000895,None,414.04479330033064,420.0524462000467,1,1.8791903997771442,None,420.0527403000742,420.05548840016127,None,420.0555996000767,420.05687140021473,420.05688330018893,420.05812290031463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,23,0,23,0,,,,,,,,,,,,,420.0618859999813,,,,,,,,,,,,420.0584050002508,420.5540579999797,,,[],[],,,,,,,,,,None,None,,,,,,,,,,Hammer,kurz,"['Hammer', 'kurz']",restudy,2,,,,,,420.05833959998563,420.0583782000467,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",420.5540689001791,420.5573743004352,None,420.5575027000159,426.56362130027264,1,2.0066022998653352,None,426.5639096000232,426.5664028003812,None,426.56651590019464,426.56777850026265,426.56779030011967,426.5688107004389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,24,0,24,0,,,,,,,,,,,,,426.57310050027445,,,,,,,,,,,,426.569093500264,427.06520500034094,,,[],[],,,,,,,,,,1.8752108002081513,None,,,,,Hut,,,,,Hut,rustikal,"['Hut', 'rustikal']",test_sub,2,,,,,,426.569028200116,426.5690663000569,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",427.06521600019187,427.06758550042287,None,427.06770860031247,427.0689731002785,None,,,427.06907960027456,427.0703450003639,None,427.0704526002519,427.0714520001784,427.0714644002728,433.07377160014585,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,25,0,25,0,,,,,,,,,,,,,433.0835528001189,,,,,,,,,,,,433.07405400043353,433.56572770001367,,,[],[],,,,,,,,,,None,None,,,,,,,,,,Tasse,praktisch,"['Tasse', 'praktisch']",restudy,2,,,,,,433.07398790027946,433.0740253003314,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",433.5657390002161,433.5685478001833,None,433.5686708004214,439.5709798000753,3,1.8912802999839187,None,439.5712694004178,439.57401640014723,None,439.5741292000748,439.575402200222,439.57541400007904,439.5769435004331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,26,0,26,0,,,,,,,,,,,,,439.5804619002156,,,,,,,,,,,,439.57722300011665,440.0726067000069,,,[],[],,,,,,,,,,None,None,,,,,,,,,,Würfel,schwer,"['Würfel', 'schwer']",restudy,2,,,,,,439.577157900203,439.5771966003813,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",440.0726174004376,440.07535910001025,None,440.075480400119,446.0793080003932,1,1.808517700061202,None,446.0796068003401,446.08241070015356,None,446.08252570033073,446.0837125000544,446.0837241001427,446.0849045002833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,27,0,27,0,,,,,,,,,,,,,446.08882560022175,,,,,,,,,,,,446.08519180025905,446.5812165001407,,,[],[],,,,,,,,,,None,None,,,,,,,,,,Telefon,groß,"['Telefon', 'groß']",test_sub,2,,,,,,446.08512580022216,446.08516460005194,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",446.5812278999947,446.583978000097,None,446.5841081002727,446.58557730028406,None,,,446.58568720007315,446.5871383002959,None,446.5872462000698,446.5884434999898,446.5884560002014,452.59164310013875,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,28,0,28,0,,,,,,,,,,,,,452.60145660024136,,,,,,,,,,,,452.5919242003001,453.08332930039614,,,[],[],,,,,,,,,,None,None,,,,,,,,,,Tasche,matt,"['Tasche', 'matt']",test_sub,2,,,,,,452.5918580000289,452.59189520031214,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",453.0833401000127,453.08595760026947,None,453.0860826000571,453.08861940028146,None,,,453.08872920041904,453.0911395000294,None,453.09124860027805,453.0924406000413,453.09245290001854,459.0982978004031,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,29,0,29,0,,,,,,,,,,,,,459.10808140039444,,,,,,,,,,,,459.0985802002251,459.59009490022436,,,[],[],,,,,,,,,,2.862085800152272,None,,,,,Schöüssel,,,,,Schlüssel,lang,"['Schlüssel', 'lang']",test_sub,2,,,,,,459.0985145000741,459.0985514000058,"['Eimer', 'Kamera', 'Kerze', 'Ring', 'Stift', 'Flasche', 'Blume', 'Fahrrad', 'Geige', 'Trommel', 'Lampe', 'Bürste', 'Jacke', 'Socke', 'Brille', 'Uhr', 'Buch', 'Kiste', 'Rucksack', 'Kette', 'Vase', 'Löffel', 'Schere', 'Hammer', 'Hut', 'Tasse', 'Würfel', 'Telefon', 'Tasche', 'Schlüssel']",459.5901059000753,459.5928097004071,None,459.5929330000654,459.59540950041264,None,,,459.59551840042695,459.5979870003648,None,459.59809510037303,459.59933790005744,459.5993506000377,465.6045711999759,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(80 : 10) + 9 = 17 ,Correct,button_correct,,,,,,,,,,,,,0,0,0,3,,,,,,,,,493.0671695000492,,,,,,,,,,492.035914900247,493.039514800068,,,,,['button_correct'],[3.7783766998909414],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,493.0556948003359,493.0671695000492,496.8394571002573,[0.3148148148148148],[-0.3990740740740741],[1],[0],[0],[3.7783766998909414],['button_correct'],496.8401248003356,497.8430938003585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(4 : 2) + 4 = 6 ,Correct,button_correct,,,,,,,,,,,,,0,1,1,1,,,,,,,,,497.85307450033724,,,,,,,,,,,,,,,,['button_correct'],[2.206797099672258],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,497.84328890033066,497.85307450033724,500.05262930039316,[0.2972222222222222],[-0.3824074074074074],[1],[0],[0],[2.206797099672258],['button_correct'],500.0530087002553,501.0561725003645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(7 x 6) + 9 = 48 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,2,2,9,,,,,,,,,501.0661552003585,,,,,,,,,,,,,,,,['button_incorrect'],[9.406844799872488],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,501.05636840034276,501.0661552003585,510.4660239000805,[-0.37222222222222223],[-0.3851851851851852],[1],[0],[0],[9.406844799872488],['button_incorrect'],510.46642010007054,511.469819100108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(9 x 5) - 9 = 36 ,Correct,button_correct,,,,,,,,,,,,,0,3,3,4,,,,,,,,,511.4798350003548,,,,,,,,,,,,,,,,['button_correct'],[5.641319899819791],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,511.4700137004256,511.4798350003548,517.1142543000169,[0.3194444444444444],[-0.3787037037037037],[1],[0],[0],[5.641319899819791],['button_correct'],517.1146324002184,518.1178568000905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(28 : 7) - 3 = 1 ,Correct,button_correct,,,,,,,,,,,,,0,4,4,0,,,,,,,,,518.12780270027,,,,,,,,,,,,,,,,['button_correct'],[4.517436699941754],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,518.1180463000201,518.12780270027,522.6372190001421,[0.2962962962962963],[-0.39444444444444443],[1],[0],[0],[4.517436699941754],['button_correct'],522.6375958002172,523.6408030004241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(2 x 5) + 3 = 13 ,Correct,button_correct,,,,,,,,,,,,,0,5,5,2,,,,,,,,,523.6508888001554,,,,,,,,,,,,,,,,['button_correct'],[1.9465815001167357],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,523.6409936002456,523.6508888001554,525.589418000076,[0.34074074074074073],[-0.41759259259259257],[1],[0],[0],[1.9465815001167357],['button_correct'],525.5897975000553,526.5934984004125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(25 : 5) + 5 = 9 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,6,6,6,,,,,,,,,526.6035855002701,,,,,,,,,,,,,,,,['button_incorrect'],[2.498936700168997],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,526.5936883003451,526.6035855002701,529.0943326000124,[-0.32685185185185184],[-0.37777777777777777],[1],[0],[0],[2.498936700168997],['button_incorrect'],529.0947118001059,530.098088900093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(6 x 3) + 10 = 27 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,7,7,8,,,,,,,,,530.1080749002285,,,,,,,,,,,,,,,,['button_incorrect'],[3.7340966002084315],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,530.0982812000439,530.1080749002285,533.8341072001494,[-0.362962962962963],[-0.3814814814814815],[1],[0],[0],[3.7340966002084315],['button_incorrect'],533.8344863001257,534.8376129004173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(54 : 6) - 10 = 0 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,8,8,5,,,,,,,,,534.8475850000978,,,,,,,,,,,,,,,,['button_incorrect'],[4.657853499986231],,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,534.8378078001551,534.8475850000978,539.4975607004017,[-0.38055555555555554],[-0.387037037037037],[1],[0],[0],[4.657853499986231],['button_incorrect'],539.4979401002638,540.5014059999958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
(40 : 5) + 8 = 15 ,Incorrect,button_incorrect,,,,,,,,,,,,,0,9,9,7,,,,,,,,,540.5114532001317,,,,,,,,,,,,,,,,['button_incorrect'],"[3.874563400167972, 4.32655719993636]",,,,,,,,,,,,,,,,,,,,,,,,distractorTask,2,,,,,,,,,,,,,,,,,,,,,,,,,540.5015992000699,540.5114532001317,544.8299016002566,"[-0.30092592592592593, -0.29907407407407405]","[-0.3731481481481482, -0.38796296296296295]","[1, 1]","[0, 0]","[0, 0]","[3.874563400167972, 4.32655719993636]",['button_incorrect'],544.8303080000915,545.8338870001025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,557.9438120000996,,,,,,,,,,,,,,,,Schlüssel,6.080593300051987,,,,,,,,,,3.674511000048369,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,557.9352362002246,557.9438120000996,557.9438120000996,564.0299537000246,return,6.080593300051987,None,Schlüssel,[-0.07592592592592592],[0.06111111111111111],[1],[0],[0],[1.7561869001947343],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,1,0,1,0,,,,,564.0424810000695,,,,,,,,,,,,,,,,Eimer,1.8375544999726117,,,,,,,,,,0.4645810998044908,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.0317920004018,564.0424810000695,564.0424810000695,565.8830842003226,return,1.8375544999726117,None,Eimer,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,2,0,2,0,,,,,565.8939912002534,,,,,,,,,,,,,,,,Würfel,1.6742338999174535,,,,,,,,,,0.2212131000123918,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,565.8843363001943,565.8939912002534,565.8939912002534,567.572053400334,return,1.6742338999174535,None,Würfel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,3,0,3,0,,,,,567.5828046002425,,,,,,,,,,,,,,,,Trommel,1.6493277000263333,,,,,,,,,,0.1807845002040267,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.5732970000245,567.5828046002425,567.5828046002425,569.2401335001923,return,1.6493277000263333,None,Trommel,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,4,0,4,0,,,,,569.2508236002177,,,,,,,,,,,,,,,,Hut,1.0052970997057855,,,,,,,,,,0.22072610026225448,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,569.2413594000973,569.2508236002177,569.2508236002177,570.2653479999863,return,1.0052970997057855,None,Hut,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,5,0,5,0,,,,,570.2765004001558,,,,,,,,,,,,,,,,Rucksack,13.443645700346678,,,,,,,,,,3.1835771002806723,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570.2665896001272,570.2765004001558,570.2765004001558,583.7225066004321,return,13.443645700346678,None,Rucksack,[0.003703703703703704],[0.03611111111111111],[1],[0],[0],[2.2465266999788582],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,6,0,6,0,,,,,583.7342620003037,,,,,,,,,,,,,,,,Kamera,2.649972999934107,,,,,,,,,,0.36322429962456226,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,583.7238017003983,583.7342620003037,583.7342620003037,586.3865647003986,return,2.649972999934107,None,Kamera,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,7,0,7,0,,,,,586.3982040002011,,,,,,,,,,,,,,,,Bürste,6.625957400072366,,,,,,,,,,4.550655799917877,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,586.3878054004163,586.3982040002011,586.3982040002011,593.0271966001019,return,6.625957400072366,None,Bürste,[0.004629629629629629],[0.037037037037037035],[1],[0],[0],[2.106485900003463],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
,,,,,,,,,,,,,,,,,,,8,0,8,0,,,,,593.0389786004089,,,,,,,,,,,,,,,,Vas,4.201286899857223,,,,,,,,,,3.345527000259608,None,,,,,,,,,,,,,freeRecallSub,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593.0284680002369,593.0389786004089,593.0389786004089,597.2484910003841,return,4.201286899857223,None,Vas,[],[],[],[],[],[],[],,,,,,,,,,,,,,,,,,,2,2024-01-10_13h40.43.851,watkins1,2023.2.3,99.73390966766998,85,2024-01-10 13h40.54.180457 +0000,
